index,thickness,intensity
2103,2.4541013,174.7222
2104,2.5423605,184.04922
2105,2.792353,182.44003
2106,2.8121903,202.78073
2107,2.3222096,136.14459
2108,2.461315,109.57301
2109,2.529603,134.24397
2110,3.295732,220.5142
2111,1.5234882,89.32761
2112,2.2202992,129.42545
2113,2.1924882,179.29951
2114,3.453484,222.10039
2115,2.7160428,168.7327
2116,4.9562397,254.21301
2117,2.3166368,126.24468
2118,2.8239007,213.26967
2119,3.650948,240.98082
2120,3.1322758,202.2207
2121,3.463058,214.40642
2122,2.8191288,195.32362
2123,1.6869822,114.38353
2124,1.5029145,77.90058
2125,1.6388086,109.837006
2126,2.2044666,157.84727
2127,2.6120982,202.95357
2128,2.9080772,178.26973
2129,1.2468821,89.174904
2130,1.8284457,100.666855
2131,2.4197266,176.01059
2132,2.9362254,179.73828
2133,3.1901383,229.12505
2134,2.0871725,109.55097
2135,1.721588,98.09319
2136,2.0234585,106.75029
2137,2.743377,191.77335
2138,2.3118052,134.35605
2139,3.1411936,205.42917
2140,2.7351968,193.54382
2141,1.9955293,87.330124
2142,3.0385966,228.88345
2143,1.6898208,94.82625
2144,2.0290244,105.99928
2145,1.8348799,106.62761
2146,2.849321,183.94153
2147,2.3141758,197.73102
2148,3.5849779,240.03044
2149,2.6733067,191.81236
2150,1.9505492,110.51024
2151,2.5278995,153.35715
2152,2.5724392,189.50949
2153,1.6632107,114.875336
2154,3.8334222,250.9245
2155,3.591388,231.66795
2156,2.1430047,155.15962
2157,2.9186492,198.06519
2158,2.2528071,156.44301
2159,1.7992564,102.71416
2160,2.0667162,128.1291
2161,2.1136618,146.54675
2162,2.3353896,103.524895
2163,2.3140042,180.30933
2164,1.8099762,88.446815
2165,2.4258158,177.62245
2166,2.605442,145.57005
2167,2.4973702,133.1633
2168,2.7893343,215.0193
2169,1.603106,107.160774
2170,3.8578877,241.60616
2171,2.7343116,202.16785
2172,2.2513309,142.96732
2173,2.8246264,213.1312
2174,2.3213117,146.75702
2175,2.5144184,155.41595
2176,2.0494936,91.10928
2177,3.0373878,186.9043
2178,1.9008129,101.16395
2179,2.482535,171.22578
2180,3.0694022,217.18153
2181,2.193956,109.74951
2182,2.2023306,133.51495
2183,2.4725356,133.22313
2184,2.6950145,152.65927
2185,2.7932928,213.53204
2186,1.9054463,98.81337
2187,2.3264382,156.77452
2188,2.6235213,175.07864
2189,2.7009516,180.81589
2190,2.070736,149.43163
2191,2.8015544,185.73842
2192,2.847099,189.53113
2193,1.961714,139.96848
2194,2.701592,162.78757
2195,1.5428252,89.125786
2196,2.7477584,198.43808
2197,1.9837663,91.568596
2198,2.892157,174.43903
2199,2.7721257,190.04468
2200,1.3779413,82.141266
2201,2.3002267,155.67834
2202,1.7015393,114.92702
2203,2.4539108,175.69603
2204,2.4978452,173.09442
2205,2.2798746,128.14844
2206,1.8800441,90.88817
2207,1.3047445,74.21499
2208,2.4287853,129.59634
2209,2.1875594,114.794205
2210,3.1803617,220.79509
2211,3.274967,234.8432
2212,2.8107305,158.78871
2213,2.0588746,96.47694
2214,2.8069255,198.52023
2215,2.3892965,164.60306
2216,3.8326511,238.51807
2217,2.5190277,157.7238
2218,3.0306296,205.80664
2219,2.2971826,155.04243
2220,2.5750847,108.256424
2221,2.604171,167.73001
2222,3.039722,215.51924
2223,4.0450196,243.42725
2224,2.3889332,144.39828
2225,2.551191,133.14911
2226,2.3611388,104.90861
2227,2.680502,175.6217
2228,2.103107,123.6346
2229,2.4336462,141.22702
2230,2.511682,195.83792
2231,2.4796476,176.28592
2232,2.2967823,156.65616
2233,3.5618331,241.36446
2234,1.956475,130.93141
2235,2.3155284,212.86433
2236,2.891143,185.42345
2237,2.3286312,129.39987
2238,4.1518774,249.44292
2239,2.133045,137.31293
2240,1.43092,125.22897
2241,2.5665069,147.92126
2242,1.6934814,129.4112
2243,3.4722228,247.54031
2244,1.6401093,101.24046
2245,2.14115,134.90604
2246,2.4988468,168.78062
2247,2.3377082,150.86972
2248,2.2525797,131.58075
2249,2.7706776,165.89304
2250,2.4048362,151.98419
2251,2.1022172,112.81978
2252,2.7952056,146.46254
2253,2.5551531,150.11154
2254,2.9461045,204.94966
2255,3.4660878,215.31142
2256,2.3939714,95.89328
2257,2.4995832,182.14053
2258,2.8071096,194.09232
2259,2.7660024,177.69925
2260,2.1458743,110.67087
2261,2.4319396,191.40262
2262,4.4909883,249.5152
2263,1.7858818,84.926605
2264,2.4929032,170.0202
2265,1.6914402,78.37734
2266,1.8225176,159.30408
2267,2.7221336,160.31943
2268,1.6849649,81.445564
2269,2.0921729,169.67563
2270,1.8767767,85.227646
2271,2.5909722,191.93848
2272,2.9879634,212.15244
2273,3.1348116,211.06682
2274,2.655545,178.19958
2275,2.1279905,132.92267
2276,2.456758,189.76778
2277,1.8484576,105.4543
2278,2.1732926,130.53894
2279,1.9527174,111.6432
2280,2.3773477,131.96957
2281,1.7839152,97.794846
2282,2.2412279,99.432175
2283,3.199431,215.16794
2284,2.2978363,161.88861
2285,1.954056,108.89985
2286,1.8255527,95.05194
2287,2.007429,115.48039
2288,3.193859,226.61328
2289,2.8101537,183.13449
2290,2.5436456,186.90988
2291,2.3301523,107.01018
2292,1.9638722,98.98978
2293,2.5839376,192.76472
2294,2.3492498,113.57823
2295,2.1042492,101.301834
2296,2.4426255,159.66805
2297,1.9940789,110.27743
2298,1.4942219,86.26824
2299,1.2329901,84.59805
2300,2.782041,186.03511
2301,2.6373296,144.00482
2302,2.4548354,144.94392
2303,2.6357388,146.63432
2304,2.5034378,123.78436
2305,2.9989414,185.58032
2306,2.599821,160.04773
2307,2.686584,167.95877
2308,2.203399,131.86366
2309,1.5416561,84.263596
2310,2.3944168,158.24887
2311,2.5236535,208.16089
2312,2.2740276,114.565506
2313,1.5455095,127.528046
2314,3.370178,241.06812
2315,2.2116945,112.8995
2316,3.0293045,208.35944
2317,2.292733,185.04642
2318,2.9770098,199.84393
2319,1.5107017,88.53544
2320,2.3520746,129.14783
2321,2.1313388,118.44705
2322,2.1424623,107.73714
2323,2.8300626,194.3685
2324,1.994795,84.72924
2325,2.0807545,116.96881
2326,2.4548135,154.72015
2327,3.1010468,162.2607
2328,2.022513,120.41836
2329,2.293675,154.45149
2330,2.7013197,206.75243
2331,1.6699351,101.745056
2332,2.8899713,194.38608
2333,2.0613613,112.69596
2334,2.3476703,144.25601
2335,2.5726783,168.80426
2336,2.1355758,102.97639
2337,1.7239081,110.55773
2338,2.5089726,149.11752
2339,2.2415686,108.16214
2340,1.7852418,96.073135
2341,2.5818148,169.29863
2342,2.6822705,169.05371
2343,2.3712468,149.15881
2344,2.1622255,125.80857
2345,2.5052934,173.1397
2346,3.6300392,246.68604
2347,1.6562828,75.242386
2348,2.3596132,129.19466
2349,2.5987668,179.36888
2350,2.8807924,183.79382
2351,1.9778744,91.817566
2352,3.4711564,233.76274
2353,2.3126066,132.08875
2354,2.3806744,142.55072
2355,3.371207,236.2297
2356,2.7008321,170.20901
2357,2.9415915,185.57346
2358,3.8077674,249.55695
2359,2.5299237,159.11192
2360,1.8130513,95.57941
2361,2.072812,156.20192
2362,2.4148335,187.47736
2363,1.9026232,124.70035
2364,1.4724257,84.52664
2365,2.2923818,113.07129
2366,1.8288745,83.18356
2367,3.94255,249.50818
2368,3.1096976,209.24025
2369,2.696543,187.17627
2370,2.1362722,151.95575
2371,2.4719176,165.22917
2372,2.4407089,125.38277
2373,2.8415675,207.64833
2374,2.5891185,191.0964
2375,3.389913,226.47758
2376,1.7095023,100.26704
2377,3.178294,166.539
2378,2.3661473,193.57146
2379,3.8955142,249.41801
2380,2.4196413,142.33104
2381,1.478011,90.83284
2382,3.5288975,230.33174
2383,2.6933725,163.54442
2384,2.9382863,210.98834
2385,2.0674117,121.58575
2386,2.1945384,115.580414
2387,2.762917,186.08498
2388,2.4202142,152.9464
2389,3.2081866,206.57199
2390,3.20942,213.0352
2391,3.481475,223.95776
2392,2.3641038,121.35576
2393,2.0665298,134.39319
2394,2.12794,129.67697
2395,1.761987,86.5538
2396,3.695317,248.92679
2397,1.8418438,111.88041
2398,2.3090801,131.3108
2399,3.8821793,234.88011
2400,2.0271795,102.81292
2401,2.4874787,220.66518
2402,3.9236283,250.92677
2403,3.7256126,243.2522
2404,2.32007,143.12299
2405,1.9648654,136.30441
2406,2.0064576,101.02271
2407,2.721107,198.63948
2408,1.8903015,102.95677
2409,2.2112346,128.5886
2410,2.2777781,172.02063
2411,2.1634743,134.87311
2412,3.2131004,238.07881
2413,2.2896593,126.0768
2414,2.4722288,115.7375
2415,1.6238847,90.82342
2416,2.0469308,110.330505
2417,2.6273403,175.05753
2418,2.7369108,165.31297
2419,2.3069906,115.51976
2420,2.9945474,215.25522
2421,1.7874497,86.63458
2422,1.9177182,102.10954
2423,2.034618,146.50883
2424,1.720032,102.683075
2425,2.7715285,207.9489
2426,2.9598784,199.18774
2427,2.6448128,176.16962
2428,2.4317272,138.81885
2429,3.9284852,240.39435
2430,2.7324054,140.17226
2431,2.5937006,185.8853
2432,1.4354166,101.651245
2433,3.0064945,175.13536
2434,1.3919572,81.23915
2435,2.2592087,173.27292
2436,3.1541486,221.61421
2437,3.0469153,207.45842
2438,2.4176452,143.32213
2439,2.874167,190.96268
2440,1.7908858,98.514946
2441,1.7531083,122.65782
2442,2.7445827,198.76335
2443,2.625368,149.89017
2444,1.8647834,119.38682
2445,3.2511618,229.12373
2446,2.3372235,157.2911
2447,2.717101,154.51431
2448,1.9452225,97.98541
2449,2.936401,224.41234
2450,1.9628775,118.97557
2451,3.202728,205.04263
2452,2.7434077,204.74747
2453,1.8921824,112.25441
2454,2.3337119,133.20085
2455,2.335026,160.47902
2456,1.9819934,150.50801
2457,2.1071877,111.23346
2458,2.4136884,174.32474
2459,1.4121482,86.01021
2460,1.5131704,81.80304
2461,2.208227,139.68678
2462,1.7378378,114.05174
2463,2.3439434,152.62097
2464,1.9605436,129.55159
2465,2.0258613,124.32327
2466,2.509647,171.46284
2467,2.8032265,190.64401
2468,3.452782,226.00308
2469,1.8352125,110.60138
2470,2.0701973,133.91022
2471,1.9169978,132.23347
2472,3.1408799,214.75964
2473,2.8299336,154.5364
2474,2.8704388,139.23532
2475,2.0763674,190.78957
2476,2.4994617,186.56274
2477,3.0569825,209.76549
2478,2.1532817,161.90993
2479,2.477298,164.21875
2480,3.608284,232.48158
2481,3.456767,230.78802
2482,2.8773227,177.97943
2483,4.841725,253.83353
2484,2.4341395,184.19022
2485,3.1044834,223.41394
2486,2.553679,111.401855
2487,3.145821,214.31018
2488,2.9279318,200.67612
2489,3.3147645,193.4849
2490,3.271077,218.47182
2491,2.2456112,151.14243
2492,2.1419396,153.2206
2493,2.373025,157.0917
2494,1.7406807,98.00246
2495,2.4748816,184.2213
2496,2.7795172,199.983
2497,4.897355,252.14304
2498,2.4167829,135.59854
2499,1.9603267,90.41206
2500,1.6776292,97.5711
2501,2.7002523,200.85449
2502,1.7067605,114.09781
2503,1.8766739,118.6016
2504,1.8985412,121.72096
2505,2.440002,167.94824
2506,2.8438613,192.94724
2507,1.2632122,72.52223
2508,3.813596,239.82211
2509,1.9177947,108.957184
2510,1.8952118,112.20732
2511,1.5708361,94.14705
2512,2.7949164,200.12274
2513,2.184359,120.141655
2514,1.8229067,109.63661
2515,3.237496,198.05496
2516,2.3190334,134.49796
2517,1.9273266,92.32863
2518,1.9957699,130.18872
2519,3.4638996,235.9358
2520,2.7486053,169.00443
2521,2.0688655,122.17011
2522,3.3192844,231.59758
2523,3.7008202,241.73802
2524,1.1522827,76.2385
2525,2.7525587,180.53934
2526,1.6126374,83.28895
2527,1.6410875,114.38406
2528,2.1354966,145.38925
2529,2.074521,106.98071
2530,1.6013844,94.71304
2531,2.4609036,185.35226
2532,1.844947,102.134125
2533,2.9875655,187.56888
2534,2.41607,153.28784
2535,2.308477,141.34254
2536,2.3468473,139.59183
2537,2.3367984,122.1524
2538,2.8414378,171.9815
2539,2.3189316,152.53436
2540,2.0390058,102.90236
2541,1.4458432,78.013794
2542,2.5915232,178.15234
2543,2.5908208,122.37344
2544,2.0183096,138.49002
2545,2.073639,157.19981
2546,1.9727793,142.09384
2547,2.1160462,122.32912
2548,2.0385537,87.64987
2549,2.0249946,119.14413
2550,3.7499518,244.8402
2551,1.8817899,92.032906
2552,3.1557086,192.09247
2553,2.8416982,203.9397
2554,1.5754712,91.110504
2555,2.6570983,159.07272
2556,2.505752,139.24237
2557,2.1502566,125.51415
2558,4.023671,248.10999
2559,2.2407174,91.00809
2560,2.0247507,111.90556
2561,2.7439973,178.24924
2562,2.5683186,154.57124
2563,3.0887933,222.59981
2564,3.6479259,238.18422
2565,2.4591084,187.67566
2566,2.884607,166.12018
2567,4.0787663,246.74036
2568,2.1455207,121.40556
2569,2.556254,164.76651
2570,2.703701,182.35092
2571,2.758062,199.64223
2572,1.793282,118.6223
2573,2.4113173,143.73074
2574,2.9551396,185.58621
2575,2.8562021,200.81302
2576,3.5392964,243.79324
2577,1.5640795,95.04649
2578,3.4375978,207.34535
2579,1.8886514,113.05335
2580,3.0386455,221.12372
2581,1.4181964,72.007225
2582,1.8880824,98.65516
2583,2.5392623,182.6536
2584,1.9936556,160.86581
2585,1.5261716,95.38679
2586,2.670615,147.134
2587,2.4980266,138.96194
2588,2.2913013,136.15225
2589,2.5546317,165.629
2590,2.445037,176.58466
2591,2.0570974,122.41183
2592,2.1184535,170.45691
2593,4.2222576,252.05666
2594,2.3999746,174.2243
2595,1.6697001,76.2804
2596,2.510357,164.41275
2597,2.1466844,98.6977
2598,1.9527366,93.819214
2599,3.55154,238.14
2600,2.7649295,154.87137
2601,3.9334884,239.37968
2602,2.1306798,116.140625
2603,1.5192281,79.56965
2604,2.1830308,108.00482
2605,1.8432987,93.8885
2606,2.3211243,124.590034
2607,3.2281418,229.00726
2608,3.2826138,217.28612
2609,2.3389583,140.83983
2610,1.7174134,94.801445
2611,2.7858288,199.58821
2612,2.751372,176.97281
2613,2.4977005,146.51187
2614,2.402766,148.39633
2615,1.9668187,128.00284
2616,3.0775666,218.92328
2617,1.5726027,87.45073
2618,1.8067755,86.42392
2619,2.9691453,180.2298
2620,2.6710155,139.68799
2621,1.7914997,120.13071
2622,1.7264541,88.405334
2623,3.1032481,201.7559
2624,3.7483737,238.7458
2625,1.8936274,97.96305
2626,2.4297793,131.60376
2627,3.0560794,203.08427
2628,3.3034348,238.22829
2629,2.2565022,148.28584
2630,2.5333877,184.66605
2631,2.1500134,105.50772
2632,2.7185664,208.3965
2633,2.674646,194.18692
2634,2.1926148,132.84459
2635,1.817538,93.22838
2636,2.9767582,222.28229
2637,3.0207667,201.99893
2638,3.1537738,212.3378
2639,2.809125,210.22252
2640,2.3453126,140.30048
2641,2.405044,153.16809
2642,1.9073994,102.13664
2643,2.350059,185.72214
2644,1.8752321,92.266525
2645,3.0846677,216.95131
2646,2.1309369,110.67913
2647,2.131207,137.30322
2648,2.547595,163.73383
2649,2.3555956,109.90666
2650,2.8668623,197.75726
2651,1.8156905,126.07482
2652,3.2378054,218.07379
2653,2.8769891,199.04086
2654,3.2581668,235.8779
2655,2.5908408,172.87059
2656,2.446351,177.49413
2657,2.7012873,217.38242
2658,2.5602596,157.1502
2659,3.5310628,238.30324
2660,1.8575011,88.90598
2661,1.6132255,99.38973
2662,1.6001189,88.67084
2663,2.350241,124.12924
2664,3.158176,188.17801
2665,2.8337383,183.95096
2666,2.4063754,146.89023
2667,2.595676,154.28174
2668,2.7085087,183.73865
2669,2.0562093,91.75528
2670,2.105906,116.59496
2671,3.093936,195.27495
2672,2.8771951,170.99158
2673,2.3985887,177.95627
2674,4.3496733,252.76732
2675,2.8462663,148.27765
2676,2.8903527,179.72406
2677,1.9477315,143.29333
2678,2.5533576,197.65303
2679,2.0208519,93.80568
2680,3.0234716,197.36034
2681,2.1492646,96.22798
2682,1.8353872,107.32403
2683,2.7677662,202.50974
2684,2.9831796,233.07553
2685,3.2663207,209.25372
2686,2.2130444,135.72086
2687,2.4523466,139.88123
2688,2.1463935,145.486
2689,2.7861972,177.26973
2690,1.2627505,82.96283
2691,2.3093174,123.641846
2692,1.5448151,92.66127
2693,2.7934623,209.30501
2694,3.0333514,219.34564
2695,2.0730667,89.98712
2696,2.0954542,141.07742
2697,1.8106616,94.36784
2698,2.8541386,176.74802
2699,3.4929395,237.68185
2700,2.672303,161.00343
2701,1.7415212,117.21103
2702,2.1547072,145.45499
2703,2.0317614,116.62401
2704,2.746948,150.85124
2705,2.7834735,152.24622
2706,1.6735351,110.46877
2707,2.843536,194.36383
2708,2.8597054,135.39322
2709,2.5233655,182.54929
2710,2.4713175,162.42928
2711,1.6165572,101.27544
2712,2.7202692,200.64612
2713,2.629964,211.5268
2714,2.362265,141.66287
2715,3.649355,241.9731
2716,3.1503053,228.55133
2717,1.6181619,74.98819
2718,2.7979932,171.1401
2719,2.6830792,196.81268
2720,2.2955837,124.709
2721,2.8153627,186.7082
2722,2.3970182,137.90608
2723,2.0583282,134.32884
2724,3.023895,210.97397
2725,3.307577,208.71127
2726,2.7636611,179.66534
2727,2.9338698,223.50015
2728,2.5902982,161.41537
2729,1.8740222,103.270966
2730,2.252656,128.45103
2731,2.2867966,112.66933
2732,2.4807267,185.5542
2733,1.5917556,110.74419
2734,2.0574753,113.178604
2735,2.843732,215.4076
2736,1.7842443,97.72012
2737,2.0729346,99.49675
2738,1.6676737,99.926674
2739,2.258659,165.03192
2740,1.6904658,91.033226
2741,1.9223295,143.08841
2742,1.9459155,134.25696
2743,2.5312152,174.00497
2744,3.2013674,198.84233
2745,1.721079,103.948074
2746,1.6438658,94.64825
2747,2.3013768,149.64883
2748,2.707773,177.87022
2749,3.7784302,244.52779
2750,2.051281,123.16461
2751,1.4224662,84.093094
2752,2.4496553,166.38065
2753,2.7189724,148.91772
2754,3.1706414,226.63863
2755,4.094012,248.9346
2756,2.545586,177.2905
2757,1.6614007,93.70036
2758,3.0523572,209.21162
2759,2.7172391,183.31113
2760,2.294236,110.5211
2761,2.7081754,146.22864
2762,2.1117585,146.0822
2763,2.165408,115.649124
2764,3.2847009,197.38644
2765,2.0705893,154.67294
2766,2.968037,198.71716
2767,1.7583711,84.138916
2768,2.6413863,162.11694
2769,1.4617579,87.19799
2770,2.9464417,188.13101
2771,3.5568876,241.92361
2772,3.3737152,224.85416
2773,1.9024037,100.27513
2774,1.7201751,137.57977
2775,2.1411421,150.15192
2776,2.4057822,147.534
2777,2.030775,124.96924
2778,2.717329,168.08453
2779,3.9479775,243.91422
2780,1.992649,114.8036
2781,2.9281306,215.45543
2782,3.3383617,222.69012
2783,3.1585872,238.1949
2784,2.2133718,126.95803
2785,1.9143971,111.045555
2786,2.0621877,153.36514
2787,3.5191424,226.76665
2788,1.6708987,81.65964
2789,3.2394538,226.89163
2790,1.435518,80.75113
2791,2.0602968,162.69977
2792,3.326237,217.4422
2793,2.9727526,201.32207
2794,2.601313,164.88129
2795,3.0962648,182.48387
2796,2.3934834,159.41531
2797,3.5700755,234.09158
2798,3.497691,240.26239
2799,1.9874752,135.05241
2800,2.5102558,158.83105
2801,4.242669,244.73907
2802,1.5440352,95.69466
2803,2.3116732,167.35068
2804,2.4241312,129.94824
2805,2.4712067,164.18204
2806,2.327355,115.64676
2807,3.2746549,217.09792
2808,2.8593202,167.07288
2809,2.090656,143.48886
2810,1.9056079,110.77896
2811,1.9642297,103.24016
2812,3.461272,232.4225
2813,3.2064989,222.12088
2814,2.6779387,176.92926
2815,1.9562588,97.766174
2816,2.4572601,138.96893
2817,2.8252733,161.52995
2818,1.6428516,89.742775
2819,2.990175,196.97101
2820,2.75423,131.42708
2821,3.4504454,224.75302
2822,2.5951047,159.73724
2823,1.8969052,97.60827
2824,2.8050556,213.98337
2825,1.8455534,111.47073
2826,2.3043587,149.26329
2827,1.9446981,108.52748
2828,2.051403,99.20271
2829,3.440746,211.77397
2830,1.7814658,101.99571
2831,1.9606316,98.5748
2832,2.1981893,128.538
2833,2.878541,207.47887
2834,1.5506408,103.13932
2835,2.746384,148.76334
2836,1.852311,115.81989
2837,1.4448231,93.30813
2838,2.0246565,166.87952
2839,3.1019444,200.56595
2840,3.2881675,223.61063
2841,2.9450712,189.78104
2842,2.8122268,192.0248
2843,2.8610327,183.52463
2844,2.7935672,196.47713
2845,2.665234,171.5888
2846,3.1794076,201.36807
2847,2.9833188,210.31345
2848,1.9731597,120.091095
2849,1.9578221,117.6848
2850,3.0497684,211.54132
2851,3.260172,216.31932
2852,1.4911485,88.98257
2853,2.119885,132.59885
2854,1.6230323,91.97977
2855,2.2188501,114.05269
2856,1.4035159,90.557365
2857,2.5105891,161.66917
2858,3.1719704,230.97917
2859,2.9235187,209.80629
2860,1.8122784,117.700455
2861,2.5477767,189.42633
2862,2.4243345,164.8338
2863,3.3558018,193.7695
2864,4.1586733,249.0623
2865,2.354969,172.35483
2866,2.6922662,188.72763
2867,2.6635509,192.62233
2868,1.8279829,104.27008
2869,2.721557,162.24011
2870,2.2074432,128.58356
2871,2.1144426,138.08969
2872,4.129667,247.39476
2873,3.51374,231.57132
2874,2.928639,177.20517
2875,2.6104999,179.74767
2876,2.590586,193.81471
2877,1.9644759,102.60559
2878,2.2321072,133.49805
2879,3.4861128,226.29494
2880,1.759794,119.52147
2881,4.8005457,253.72395
2882,2.7498047,189.1335
2883,2.317335,153.61887
2884,2.497274,204.27727
2885,2.1085064,119.63258
2886,3.1141608,210.68513
2887,1.8728666,89.481
2888,1.9969833,104.86975
2889,3.0933204,198.3325
2890,2.7700999,195.89836
2891,2.4965627,172.94969
2892,2.8641725,200.1373
2893,1.9729313,93.333725
2894,2.2273526,159.2626
2895,1.6138587,117.29692
2896,1.6125513,115.69638
2897,2.7915244,171.99808
2898,2.3800583,145.78891
2899,3.650132,248.96994
2900,2.2659276,112.76176
2901,3.1565542,226.02446
2902,2.2590737,133.8107
2903,1.6390073,94.20999
2904,1.5959718,120.95559
2905,2.1082883,103.797165
2906,2.6462936,161.102
2907,2.3616295,129.98547
2908,2.5255868,162.25754
2909,2.0551536,146.57307
2910,2.3876767,122.70903
2911,3.5297115,229.44833
2912,2.027628,115.16154
2913,2.4358404,157.30466
2914,3.0623617,207.2645
2915,2.6029012,180.96777
2916,2.8023508,201.9649
2917,2.0874038,104.836494
2918,2.4651394,153.18933
2919,2.269858,150.49805
2920,2.6053653,174.41934
2921,1.3886437,78.56516
2922,2.4170754,153.01001
2923,2.1013503,147.5195
2924,1.8148547,93.27384
2925,1.6854917,85.84777
2926,2.5071192,151.4831
2927,2.1448972,129.84277
2928,1.8717347,116.59068
2929,1.8709986,108.95611
2930,2.888691,207.4178
2931,2.8029747,218.33542
2932,3.3589978,238.92201
2933,2.0997841,156.50671
2934,2.0934713,109.24065
2935,2.142627,166.93707
2936,1.6492952,87.650154
2937,2.2334023,165.75848
2938,3.0369723,190.95285
2939,1.9303696,114.45651
2940,2.4023454,188.77002
2941,2.0265903,142.19778
2942,1.8059739,104.295906
2943,1.7630093,79.48349
2944,1.9707668,94.23941
2945,3.40285,236.48648
2946,2.2874389,185.5184
2947,2.067622,128.32404
2948,3.4701824,238.65425
2949,2.972739,195.26701
2950,1.9478128,146.06699
2951,1.8843212,94.13252
2952,2.9887843,219.46587
2953,2.4592576,143.24661
2954,1.7960016,105.71895
2955,3.3650997,180.26865
2956,2.6453805,155.35458
2957,1.6265444,76.12608
2958,3.1030538,230.33333
2959,1.8115809,112.97297
2960,2.621359,169.3201
2961,3.344134,205.79893
2962,2.810121,220.58972
2963,4.048929,242.85165
2964,1.6499298,111.69722
2965,2.028379,82.03305
2966,2.761706,200.6966
2967,2.6137092,171.17633
2968,2.8172276,173.18037
2969,3.3631964,236.1338
2970,3.6384702,234.87021
2971,2.7497318,158.6229
2972,1.7025657,95.50902
2973,2.3022652,114.47325
2974,2.2319117,154.86243
2975,2.2279823,119.05531
2976,3.1265132,174.31625
2977,2.857361,222.94139
2978,2.7505288,148.57959
2979,3.2415621,218.15912
2980,1.9425846,114.46069
2981,2.0516055,120.029854
2982,2.6928248,144.49783
2983,2.4428554,140.08134
2984,2.6923347,193.92886
2985,3.2156699,219.85458
2986,2.3080366,108.67457
2987,2.6730819,153.89212
2988,2.638352,152.5523
2989,1.6932352,105.528534
2990,2.4633064,161.86703
2991,2.2315168,133.41925
2992,1.356045,77.289154
2993,2.826664,175.17738
2994,1.9565518,103.82445
2995,2.1834626,127.158035
2996,4.5500956,252.58986
2997,2.053893,147.44643
2998,1.758229,88.44963
2999,1.999949,107.79883
3000,1.5788891,85.976746
3001,3.1232867,212.4295
3002,4.2514343,248.19466
3003,2.249587,161.90015
3004,3.0320647,224.21559
3005,2.9426296,193.48831
3006,2.611958,145.76247
3007,2.682997,173.97192
3008,2.8757844,226.06323
3009,3.9300213,239.73686
3010,3.5535433,238.94513
3011,1.9722397,127.16371
3012,1.5972937,101.348145
3013,1.881925,163.8185
3014,2.150409,99.006805
3015,2.3212898,125.257645
3016,2.5605586,133.23532
3017,2.463632,145.94766
3018,1.6809316,116.39392
3019,1.0771598,81.16993
3020,2.5379274,162.98883
3021,2.3800359,149.68765
3022,1.8036537,117.43774
3023,2.1359935,91.111565
3024,2.317372,127.354195
3025,2.0699363,93.82332
3026,2.3234007,138.07468
3027,2.555173,161.19722
3028,2.858202,208.26024
3029,2.051446,113.722916
3030,2.4130447,127.81903
3031,1.8231289,118.449394
3032,1.5328939,105.10269
3033,2.2637115,103.44212
3034,3.4685712,236.39355
3035,1.8190627,107.16841
3036,2.2714498,149.63557
3037,2.1917727,123.51203
3038,3.082146,198.39613
3039,4.84447,254.19319
3040,2.4557443,123.5237
3041,3.1663537,225.92628
3042,3.2761674,234.57024
3043,2.200937,151.23573
3044,2.7892072,212.08012
3045,2.2693038,111.58736
3046,2.653689,180.98378
3047,2.0087512,108.78107
3048,3.4345787,217.78494
3049,2.1543753,125.738495
3050,1.8999099,96.741486
3051,2.4389875,147.8728
3052,4.388371,251.29004
3053,1.7313504,116.852234
3054,3.0193548,201.30905
3055,1.7969615,86.27359
3056,2.2565765,177.00284
3057,4.349604,250.37001
3058,3.2124743,186.59521
3059,3.0067244,215.38223
3060,2.2652545,152.50473
3061,2.4487536,157.90553
3062,2.5056753,183.4348
3063,2.6442628,172.64354
3064,2.0059445,95.78341
3065,2.700466,200.46326
3066,3.588923,229.58727
3067,2.1553955,156.49985
3068,2.551419,152.76015
3069,3.0046308,200.17447
3070,2.2955654,143.64035
3071,2.3532658,126.093765
3072,3.6340501,229.45378
3073,2.2560387,124.450424
3074,1.6113456,93.416504
3075,1.2310106,72.59213
3076,1.5714514,79.14837
3077,2.512302,165.64331
3078,2.3251395,124.46935
3079,2.8739572,207.95671
3080,2.8519633,211.63777
3081,2.6952467,183.63245
3082,2.3984218,156.0917
3083,2.8755567,195.88156
3084,1.8819219,102.806854
3085,4.2475824,251.30815
3086,2.0490205,96.70301
3087,1.9381088,119.58542
3088,1.6109884,83.02968
3089,2.499626,162.6992
3090,3.569161,236.29535
3091,2.8294656,212.47337
3092,2.11057,166.54593
3093,2.990087,230.5435
3094,2.2015924,119.625626
3095,2.7579904,187.21106
3096,2.8399155,214.45639
3097,3.070683,195.28763
3098,2.9069352,197.05513
3099,1.6025729,90.93212
3100,2.2279384,109.396835
3101,1.7322078,81.15091
3102,2.6591043,183.12958
3103,2.0402884,107.82401
3104,2.0760608,98.17607
3105,3.677279,247.94638
3106,2.8377094,158.21994
3107,3.3459277,236.39949
3108,2.023345,170.35484
3109,2.2515843,120.10675
3110,2.331326,138.62283
3111,2.2978876,155.90599
3112,2.3482926,163.01431
3113,2.3915095,135.07169
3114,3.1180372,227.3942
3115,1.7605839,108.784485
3116,2.6493578,208.69975
3117,1.9649163,148.9656
