index,thickness,intensity
36192,2.511828,149.24146
36193,2.204798,127.29247
36194,1.9478147,107.67767
36195,2.4529147,121.934525
36196,3.005838,234.24203
36197,2.2033467,164.3052
36198,3.3407063,220.73497
36199,1.8213129,103.74014
36200,2.9962864,178.40787
36201,2.988516,220.56688
36202,2.4568713,158.31865
36203,2.1991036,155.02661
36204,2.16853,168.84485
36205,1.6795396,95.33072
36206,2.033585,98.97334
36207,1.6679404,73.72717
36208,1.5559433,72.90825
36209,3.697146,237.41104
36210,2.8366606,159.36261
36211,1.6777055,91.930084
36212,2.1321127,113.44141
36213,3.054514,189.88583
36214,2.9040546,222.34381
36215,1.8547269,122.75035
36216,1.900392,102.12398
36217,1.7973347,113.5459
36218,2.8810048,197.0157
36219,2.4556673,149.0842
36220,2.61649,180.98112
36221,2.5713089,133.20676
36222,2.7383332,210.09277
36223,2.214108,153.44002
36224,2.512176,165.79385
36225,2.44369,199.88231
36226,2.0401366,124.813644
36227,2.4134002,140.88655
36228,2.5013795,182.44043
36229,3.336227,216.22574
36230,2.9671626,201.0883
36231,2.5595584,147.12645
36232,1.4648877,99.958206
36233,3.4681323,229.03021
36234,3.8476486,242.03185
36235,2.4832752,176.31897
36236,2.6423435,197.73724
36237,2.439501,155.54797
36238,1.9468126,95.451355
36239,3.5785558,227.31458
36240,2.4355679,121.93619
36241,3.3917754,237.75485
36242,2.5029807,123.12125
36243,1.765486,101.220406
36244,1.4734399,88.89396
36245,2.6973739,193.34053
36246,3.4613414,231.72363
36247,2.7032619,173.82736
36248,2.4954815,106.84988
36249,1.6076516,81.33023
36250,1.9244992,115.167816
36251,2.2525826,129.82385
36252,2.3288202,126.678406
36253,2.5490973,154.0595
36254,1.739277,74.73532
36255,1.9340756,123.37312
36256,3.378033,221.26224
36257,2.6357043,166.03899
36258,3.0456002,222.06587
36259,2.0722458,131.41782
36260,1.6874312,97.65768
36261,3.0817227,165.01929
36262,2.73706,178.03928
36263,1.5174409,110.034775
36264,1.958842,105.60693
36265,2.4856293,158.03188
36266,1.9894675,100.27948
36267,2.1347136,108.37476
36268,2.0367308,94.1248
36269,3.226111,220.59789
36270,2.4544206,157.78613
36271,2.5735304,185.33154
36272,1.9402275,91.949974
36273,1.4653013,72.66694
36274,2.8803678,170.34438
36275,3.1829228,207.27899
36276,1.7862262,100.27069
36277,2.1555266,141.4708
36278,2.5937262,182.91971
36279,2.1501698,149.75027
36280,1.8502114,98.480896
36281,1.8420575,99.28033
36282,2.9422925,226.68347
36283,3.3563778,231.64984
36284,2.087695,90.89039
36285,3.721072,240.66063
36286,2.5132728,168.01178
36287,1.6088295,95.90226
36288,1.8828468,84.8329
36289,2.7130294,191.1258
36290,2.6218476,177.93922
36291,1.6462275,91.94817
36292,1.7203518,82.293625
36293,3.25872,224.5158
36294,2.4435778,193.14127
36295,1.9158881,136.28947
36296,2.2207484,125.99959
36297,2.7964683,197.92152
36298,2.6724083,177.25623
36299,2.2773387,162.33192
36300,2.9936025,201.00069
36301,2.3181784,184.10199
36302,2.6745775,196.81085
36303,1.688021,142.7684
36304,2.9151213,193.19225
36305,2.953534,193.38985
36306,2.370452,123.532486
36307,1.5220493,82.96997
36308,2.1861284,137.18604
36309,1.8804913,108.90271
36310,1.7577367,93.31216
36311,2.177997,135.62418
36312,2.3639815,139.0162
36313,1.9946442,109.77499
36314,2.5062475,139.53516
36315,2.2560582,122.449524
36316,2.919825,218.9524
36317,2.4999242,147.47137
36318,2.4625995,153.53304
36319,2.3692129,140.831
36320,2.1643693,143.46829
36321,3.089441,199.61646
36322,3.174066,230.14413
36323,2.1009967,120.50102
36324,2.4659252,169.67749
36325,2.3357074,144.31262
36326,2.501618,145.34265
36327,1.8971757,127.45955
36328,1.9970214,95.6304
36329,1.7801254,91.49995
36330,2.8451269,165.09616
36331,2.64162,205.33382
36332,1.9741523,138.4996
36333,1.9762764,110.11957
36334,2.6544328,178.42435
36335,3.0488148,238.61432
36336,3.003092,207.82834
36337,2.3227286,137.7586
36338,1.6539252,107.38148
36339,2.4162412,144.63962
36340,2.2493434,141.16782
36341,2.6921418,162.20654
36342,2.5318632,143.03906
36343,2.3851712,172.10098
36344,1.9665309,117.7939
36345,2.0579581,94.14255
36346,1.9188874,97.48626
36347,1.5919006,111.93591
36348,1.7119286,77.86568
36349,2.1201596,107.20291
36350,1.9339678,106.302536
36351,3.3576767,202.13147
36352,2.0554023,121.68511
36353,1.8707991,121.676285
36354,2.6664708,162.40216
36355,2.263476,150.00208
36356,2.7896132,197.89772
36357,2.4479253,144.74025
36358,2.3482642,121.54448
36359,2.6973138,187.42749
36360,1.5669987,86.17196
36361,3.0765467,205.32341
36362,2.7133405,157.5115
36363,1.8427862,101.811
36364,2.713231,198.7666
36365,3.1808085,184.85706
36366,3.1490235,215.58255
36367,2.666057,171.7956
36368,3.579415,208.03093
36369,1.8866502,94.89783
36370,2.5231416,154.35468
36371,2.3087149,145.07425
36372,2.189816,132.34436
36373,1.6973978,95.109184
36374,2.5851457,200.44429
36375,1.9752574,102.31058
36376,2.0515833,147.59904
36377,2.7362137,156.39612
36378,2.5622904,195.60042
36379,2.6767895,202.7071
36380,3.4250715,236.75414
36381,3.7907596,238.35748
36382,1.7506876,103.092804
36383,2.2982502,178.41678
36384,2.212418,160.87134
36385,2.004817,118.4617
36386,3.3739324,239.80785
36387,2.7046359,183.69199
36388,2.780436,187.72224
36389,2.2367504,125.97125
36390,2.382196,159.24226
36391,1.8890902,94.525955
36392,3.5666175,236.65324
36393,2.0926623,113.16405
36394,1.7769778,88.99019
36395,3.1081538,222.74307
36396,1.8464392,109.45897
36397,2.7870035,209.74118
36398,2.874294,192.2535
36399,3.176511,220.69551
36400,2.206324,153.4222
36401,3.2838645,226.84045
36402,2.491832,144.97607
36403,3.8710074,238.51723
36404,2.8621125,208.10902
36405,2.7565799,140.68713
36406,2.5044386,152.68982
36407,2.3937912,97.728775
36408,1.7851856,110.094
36409,2.3867528,137.92706
36410,3.128544,206.33855
36411,2.4071221,158.27477
36412,1.5731643,95.89566
36413,2.1378703,139.79605
36414,2.295258,163.79227
36415,3.255564,207.43208
36416,1.971664,154.9192
36417,1.649831,105.77255
36418,2.7622857,194.05602
36419,1.6512179,107.90558
36420,3.152189,221.41139
36421,2.0972977,117.672
36422,1.9410206,154.85791
36423,3.1762643,218.25397
36424,3.3836174,200.68478
36425,1.9097638,130.35872
36426,2.7755663,205.54561
36427,2.872929,216.94275
36428,2.1612744,157.0204
36429,1.9916178,108.004974
36430,3.1981483,204.68854
36431,3.0519776,194.38103
36432,2.7334125,182.62454
36433,1.9312425,108.22418
36434,2.357779,132.04303
36435,2.5338185,156.17044
36436,1.9767147,121.40863
36437,2.890966,213.58832
36438,2.2131124,136.18352
36439,3.4292464,239.63399
36440,2.010213,124.62474
36441,2.164082,128.32385
36442,2.626752,181.76685
36443,2.0170178,119.33722
36444,2.0316842,127.257
36445,2.2165654,123.393005
36446,2.3597486,153.18356
36447,2.932384,214.47432
36448,2.3048072,129.72012
36449,1.4624811,99.95227
36450,2.0143113,139.64102
36451,3.5545678,220.62317
36452,2.4662242,170.29495
36453,4.305179,238.03831
36454,2.640942,126.73827
36455,2.396137,131.70496
36456,1.7539768,100.718254
36457,2.1446366,133.19589
36458,2.5039554,160.82234
36459,2.314161,173.67517
36460,2.4278226,148.19115
36461,2.1537957,144.46378
36462,3.3728628,212.85358
36463,1.7467697,117.54466
36464,3.2093832,220.79214
36465,3.2552695,235.22041
36466,2.0404606,125.68099
36467,2.8258605,200.1596
36468,2.1715374,138.5997
36469,2.8349853,199.91393
36470,1.9830672,133.53265
36471,2.124783,124.49922
36472,2.6866922,182.88322
36473,1.7926488,104.93785
36474,2.9026415,204.10754
36475,2.100328,111.63706
36476,3.159187,154.70282
36477,1.923248,146.87076
36478,2.6536906,166.96187
36479,2.5810323,148.66754
36480,2.731324,176.68694
36481,1.528759,72.98825
36482,2.803507,195.03659
36483,2.3142004,137.97305
36484,3.4251158,216.59126
36485,2.586156,118.32497
36486,3.2186353,203.63078
36487,2.265734,108.49637
36488,2.0575736,133.21695
36489,2.3325486,154.49255
36490,2.510319,168.16492
36491,3.0718536,214.09966
36492,4.0513306,251.83502
36493,2.9796927,187.53781
36494,1.5180972,85.72174
36495,3.0427732,217.64743
36496,1.782974,106.33937
36497,1.7811133,90.122856
36498,1.9967862,101.69391
36499,2.473371,177.53717
36500,2.7405066,144.48203
36501,2.098496,115.15889
36502,1.881356,93.20499
36503,2.7870402,193.37457
36504,2.0015893,129.95142
36505,2.635507,143.37457
36506,2.8930395,216.54842
36507,2.7182097,227.49774
36508,2.2312105,135.87756
36509,2.6161165,183.22351
36510,1.944653,118.200775
36511,2.7464619,176.51294
36512,1.8621435,81.84927
36513,2.243033,192.48526
36514,2.2244742,118.81059
36515,3.2657702,225.5707
36516,2.4721959,194.20511
36517,1.6340723,93.5488
36518,2.2216496,166.71759
36519,2.955962,172.0259
36520,1.8507862,117.32021
36521,1.77402,109.74063
36522,2.9373221,205.05998
36523,2.1553757,145.4813
36524,3.5353024,240.61826
36525,3.4153101,236.93465
36526,2.552652,154.28856
36527,3.3125403,222.45738
36528,2.4477363,131.18764
36529,1.9061843,125.86597
36530,2.6964238,157.20033
36531,3.3165205,224.54247
36532,2.5497475,151.56119
36533,1.7178329,102.69427
36534,1.5217268,81.09093
36535,2.3789995,127.1425
36536,2.4067295,188.38068
36537,2.826111,160.3811
36538,2.0677443,130.47769
36539,2.8857903,174.132
36540,3.0589743,216.2314
36541,2.9725497,157.14674
36542,2.6256533,164.1637
36543,2.604844,158.34132
36544,2.6098125,148.01521
36545,2.6178668,165.2172
36546,2.5384865,199.71379
36547,1.8816415,113.58484
36548,1.6111512,99.08371
36549,2.687987,173.85622
36550,1.4793851,90.7543
36551,2.5836525,144.91476
36552,2.978894,198.89355
36553,2.0314116,136.2028
36554,2.6353054,162.30768
36555,2.64813,173.79678
36556,3.0896811,225.36136
36557,1.901822,87.316826
36558,1.9925967,82.24727
36559,2.6173224,138.60803
36560,2.2143154,130.94014
36561,2.3945842,155.76125
36562,2.6975074,200.02315
36563,2.4784844,119.460594
36564,3.1628163,210.47603
36565,2.2491412,167.29672
36566,2.7446356,187.66211
36567,2.4344769,122.32381
36568,1.8151666,127.35106
36569,1.8526505,97.98787
36570,1.5571654,84.12677
36571,2.6913795,187.13062
36572,3.4386625,227.30017
36573,2.5777621,184.98843
36574,2.3282592,123.37337
36575,2.3514094,119.23465
36576,2.7266471,162.06961
36577,2.0064461,111.1366
36578,3.2084646,215.39148
36579,2.8058558,212.17538
36580,2.2726376,125.35738
36581,3.076517,172.67038
36582,2.3747535,153.04567
36583,2.309465,139.27557
36584,3.2223363,175.15707
36585,2.647876,190.35083
36586,2.507681,151.25839
36587,3.135958,215.99034
36588,2.7346907,197.75049
36589,3.6661732,229.89517
36590,2.8883724,210.60071
36591,2.8123155,229.62038
36592,3.3504598,215.26596
36593,2.9917705,193.04654
36594,3.818158,245.85214
36595,2.8437915,181.88766
36596,1.8723415,88.098724
36597,1.6643288,78.870865
36598,2.6721337,194.00998
36599,2.3395233,178.9863
36600,2.4156308,158.20026
36601,2.950189,191.08331
36602,3.059793,214.79369
36603,2.4050975,166.66315
36604,2.5835304,172.47092
36605,2.4105058,143.36798
36606,3.0022986,189.37561
36607,3.4047165,213.47063
36608,2.6211126,193.33627
36609,2.4558334,156.46844
36610,1.6002723,101.42543
36611,3.4245543,227.96591
36612,1.7471137,101.3884
36613,2.0254488,97.7851
36614,4.6968684,252.55807
36615,2.9076862,212.69464
36616,2.8601222,176.02814
36617,1.8814453,133.888
36618,1.8737472,86.448
36619,2.5308945,145.53275
36620,1.9273053,101.30333
36621,2.2761834,102.164444
36622,2.7140598,162.29045
36623,2.7494407,199.06981
36624,2.8280597,215.13097
36625,2.999804,217.41725
36626,3.0817041,220.94714
36627,2.2500668,126.25333
36628,3.05534,210.57964
36629,2.3851638,130.99504
36630,2.5246336,199.64229
36631,1.8757745,117.56752
36632,1.9859012,176.18585
36633,2.6633346,163.35315
36634,2.8388946,178.78912
36635,1.9470267,145.76273
36636,2.8615599,213.96794
36637,2.287988,167.97748
36638,3.2563121,214.09975
36639,2.6012454,184.69917
36640,3.2186494,196.2389
36641,2.5373235,206.05861
36642,1.8623476,107.25987
36643,2.3208523,141.32951
36644,2.818211,190.32364
36645,1.9223909,97.16517
36646,2.7230937,129.98859
36647,3.158319,200.57101
36648,2.0771816,130.49591
36649,2.1651454,122.84196
36650,2.9384327,215.53331
36651,3.241794,185.5972
36652,2.1727521,136.91805
36653,2.1986525,144.99698
36654,2.9969513,197.84413
36655,3.3317838,222.14503
36656,2.285226,158.31363
36657,3.1023395,205.53392
36658,2.2341654,158.19745
36659,2.1540203,124.36386
36660,1.5379155,99.30603
36661,2.0814466,100.734085
36662,2.3417397,113.24316
36663,2.1129267,156.0941
36664,3.016251,189.06396
36665,3.3743842,221.64853
36666,2.0914373,126.514175
36667,2.3627412,133.10611
36668,1.8591416,110.47489
36669,2.0183353,174.29619
36670,4.8452334,252.57881
36671,2.197017,119.801895
36672,3.6501756,241.4434
36673,2.3663015,171.50195
36674,2.288934,97.88075
36675,2.4180524,147.20738
36676,2.1741507,108.58342
36677,2.8241777,181.40634
36678,2.5585628,133.16618
36679,1.3576858,77.07026
36680,3.199243,188.3772
36681,2.1947024,153.23264
36682,4.227309,250.67632
36683,3.392503,205.60834
36684,2.6991296,186.94604
36685,1.8158839,94.49597
36686,2.7208161,120.965454
36687,2.2826972,184.075
36688,3.5104215,233.54974
36689,1.6857653,72.49361
36690,2.8003294,172.85739
36691,2.9324112,203.24066
36692,3.257997,211.12538
36693,2.0695505,101.55998
36694,4.3326683,236.24226
36695,2.2292073,157.13939
36696,3.8914094,246.64871
36697,2.5098846,143.43388
36698,2.4901195,156.40097
36699,2.3796432,160.41739
36700,1.6374332,102.28612
36701,2.3415475,140.49701
36702,2.526647,167.9782
36703,2.5826383,196.79413
36704,1.56693,91.75557
36705,3.5616884,233.89825
36706,1.9694573,107.15553
36707,2.400186,124.19129
36708,1.7478882,132.2686
36709,2.53722,160.31747
36710,3.2231328,226.70348
36711,2.8003516,199.29901
36712,1.9626322,117.920364
36713,3.0511243,193.01733
36714,2.446598,121.787735
36715,3.213634,237.40091
36716,2.6515493,174.11244
36717,2.518783,156.89362
36718,2.4526868,150.71054
36719,1.6318297,83.74452
36720,1.6328464,74.590904
36721,2.2337482,117.33328
36722,2.4615395,175.49147
36723,3.3343472,186.40517
36724,3.667852,242.76337
36725,1.8631266,84.1839
36726,2.3007436,154.13705
36727,2.427442,153.67593
36728,2.449284,163.18271
36729,2.5891156,164.41278
36730,2.1163754,133.06155
36731,1.7481482,107.10702
36732,2.1610868,141.83524
36733,2.1656883,110.1483
36734,2.1234,149.12027
36735,3.1524081,209.37558
36736,2.80408,214.96315
36737,2.8146117,185.91164
36738,2.9848459,188.73643
36739,3.6147587,218.03636
36740,3.3096108,230.5757
36741,2.8143735,180.27393
36742,2.0559094,146.54724
36743,3.4089608,217.5926
36744,4.034997,247.59808
36745,1.2528722,88.97476
36746,1.8734647,84.96952
36747,2.2227578,109.586006
36748,2.7164812,167.60031
36749,2.027555,138.11914
36750,1.1455938,74.55308
36751,2.8413465,164.61774
36752,1.9257421,120.18918
36753,2.025284,105.06947
36754,2.8276067,186.19466
36755,2.137703,137.06885
36756,1.9602336,117.513504
36757,1.8692681,93.490364
36758,1.7860565,100.99797
36759,1.4400275,91.320045
36760,3.36268,241.49683
36761,2.3219903,136.33798
36762,3.8336067,224.5064
36763,2.1058264,137.17668
36764,2.1874018,114.159935
36765,2.1412425,128.84685
36766,2.9583662,164.25197
36767,2.7966268,180.4711
36768,2.8323298,176.76688
36769,3.2721095,234.38187
36770,2.831388,200.77353
36771,1.7609642,153.98392
36772,3.8906982,248.13852
36773,3.8225358,228.31026
36774,2.8047688,138.71213
36775,2.9838576,209.14194
36776,2.7961686,153.93571
36777,2.2170248,165.00494
36778,2.1177154,152.29703
36779,3.738763,245.52261
36780,2.5215058,139.4896
36781,2.1821065,112.26689
36782,1.3455749,90.18823
36783,1.7585154,109.37193
36784,2.048733,116.59972
36785,2.2679725,127.35876
36786,3.1504571,227.13042
36787,3.060595,212.7526
36788,2.149556,116.593765
36789,2.3721666,129.97083
36790,2.6512554,149.60025
36791,3.0246756,207.40656
36792,1.5181086,78.10599
36793,1.7671798,110.738266
36794,2.3903298,169.07188
36795,1.9624506,113.1071
36796,3.1626697,222.62128
36797,2.4848087,141.15651
36798,2.7681227,176.33907
36799,2.4122655,113.47406
36800,3.292499,213.638
36801,2.1667993,134.03003
36802,2.5838647,174.32483
36803,1.775182,94.82076
36804,4.0968523,240.45634
36805,2.5045476,148.34375
36806,2.4294832,156.06314
36807,1.7398597,126.67836
36808,2.660727,142.761
36809,2.503304,176.50955
36810,1.9134865,109.14192
36811,2.897965,155.86264
36812,2.3760571,181.1003
36813,3.0977798,213.36264
36814,2.3539488,143.47902
36815,2.4240837,189.61888
36816,2.1400895,130.05345
36817,2.7344604,166.45938
36818,1.9799529,134.84708
36819,3.669832,237.90198
36820,1.6070222,91.25747
36821,2.3026745,171.58148
36822,3.2280495,209.55898
36823,3.2989695,232.83301
36824,3.663063,229.94218
36825,1.7421403,111.67482
36826,2.5230842,141.50401
36827,2.2605777,147.87871
36828,1.6303284,85.8433
36829,2.2359214,118.541985
36830,2.4899728,133.8381
36831,2.6076324,178.30397
36832,2.0273604,101.72238
36833,2.0113564,115.02693
36834,1.3380344,86.035645
36835,1.860311,106.92385
36836,1.9244349,99.39857
36837,1.2465593,89.16994
36838,2.88477,177.06705
36839,3.4071078,238.83377
36840,1.9535309,100.63539
36841,2.889942,177.45142
36842,1.7770965,115.246635
36843,2.2503762,137.40625
36844,2.1710114,155.14105
36845,1.4109652,79.1273
36846,3.8913753,238.4444
36847,2.9996264,196.90543
36848,1.9679554,155.49179
36849,1.7247237,112.13411
36850,2.7421,195.34799
36851,3.2543993,228.12067
36852,3.395954,227.72002
36853,3.6347597,231.027
36854,1.5496898,104.29538
36855,2.6733644,191.96875
36856,1.3747226,89.7424
36857,2.8249135,204.73022
36858,1.780181,116.65004
36859,3.1846168,219.2768
36860,1.8138487,90.2686
36861,4.4634976,251.6488
36862,2.3457696,162.74144
36863,1.3751391,74.41026
36864,3.1900558,217.21057
36865,5.2107596,254.08362
36866,1.8649702,104.08705
36867,3.1397643,171.75131
36868,2.8983083,189.81216
36869,2.284289,159.34756
36870,2.9015822,204.52324
36871,2.2905254,177.3573
36872,2.7246282,190.03363
36873,1.7796817,96.49547
36874,2.3236644,149.59819
36875,2.285977,150.19202
36876,1.9118959,98.99803
36877,1.9708856,115.380615
36878,3.511927,231.89302
36879,1.9449217,112.086105
36880,2.0006804,120.83522
36881,3.5542498,222.66757
36882,3.1385045,210.01447
36883,3.1190147,229.74045
36884,3.4697778,234.04587
36885,2.8633142,162.59665
36886,4.118177,248.98773
36887,2.5774853,162.83374
36888,1.8241031,126.87075
36889,1.483033,78.972565
36890,2.164566,139.69202
36891,2.514093,132.52025
36892,3.581709,234.24925
36893,2.5975704,201.0542
36894,2.9328058,214.69038
36895,2.344811,164.39365
36896,2.3797462,131.7091
36897,3.0923774,226.1082
36898,2.477201,174.70905
36899,2.0987525,123.115845
36900,2.0681858,104.17326
36901,3.4446888,237.72525
36902,2.7634296,182.04944
36903,2.9688458,184.27783
36904,2.7651887,141.22032
36905,2.7389643,196.67241
36906,2.0799556,116.3282
36907,1.3848126,70.36867
36908,2.7524893,200.72035
36909,2.3752735,154.56544
36910,2.0807438,144.59764
36911,3.3289359,238.45679
36912,2.583899,156.08841
36913,1.4928932,84.719955
36914,3.1349986,221.24065
36915,2.9893708,176.72537
36916,1.9549248,112.07545
36917,1.6844419,85.7953
36918,3.0442424,189.19524
36919,2.703203,184.41882
36920,3.7728736,248.62495
36921,3.2757573,228.12065
36922,2.3501167,164.6677
36923,3.3181841,230.35742
36924,1.7238841,93.20956
36925,2.9307077,181.38457
36926,3.4783359,219.95288
36927,2.143042,131.27637
36928,2.096618,129.24298
36929,2.8846326,176.80527
36930,2.2868485,168.04779
36931,2.066584,138.03625
36932,3.0576022,230.74654
36933,2.702444,209.96078
36934,2.210206,149.67255
36935,4.252561,253.27821
36936,3.060134,211.2488
36937,2.6793497,180.81189
36938,2.0847838,156.06528
36939,1.2837293,93.94627
36940,1.9831061,109.04138
36941,2.2235777,170.503
36942,2.4439974,143.90334
36943,1.7640357,81.49655
36944,2.3220184,139.62674
36945,3.0042691,220.48398
36946,2.0437558,121.123856
36947,2.0330877,133.59656
36948,3.7449505,238.86061
36949,2.251063,130.68393
36950,3.111114,223.8972
36951,2.3254712,138.223
36952,2.370199,169.52454
36953,2.0006506,136.00317
36954,2.6574364,174.68777
36955,2.330733,184.44313
36956,1.518317,87.37207
36957,4.1652684,249.85757
36958,2.1397488,122.72998
36959,2.623384,142.08679
36960,2.3993812,113.60748
36961,2.7559774,191.25327
36962,1.7689623,101.071815
36963,2.3549268,182.64886
36964,1.5598063,89.930534
36965,2.2302756,106.65093
36966,2.0802271,123.536255
36967,2.7236276,199.08551
36968,2.3919396,200.2276
36969,2.9990535,205.5501
36970,2.4811954,170.32678
36971,2.6590495,185.7516
36972,2.4076374,165.04547
36973,3.085695,210.71101
36974,1.3064204,82.7888
36975,2.453273,129.47794
36976,2.9312322,208.23622
36977,2.8511379,158.73085
36978,2.4389868,153.26459
36979,2.5482883,138.31879
36980,2.0916014,129.39885
36981,2.4352553,110.84478
36982,3.1533413,185.77228
36983,2.1543443,140.17923
36984,2.3444026,133.41364
36985,2.1410146,164.92438
36986,2.442144,154.59502
36987,2.2470734,148.39636
36988,4.4258,251.82387
36989,1.5459665,86.13551
36990,2.2989514,157.23012
36991,2.8430445,176.06749
36992,2.2120965,129.09299
36993,2.5779862,139.45099
36994,2.0397682,109.742386
36995,3.7470984,226.61006
36996,2.6186228,162.38931
36997,3.604658,243.30884
36998,2.960473,200.84111
36999,4.0881104,249.73901
37000,1.5673606,84.67354
37001,2.7853982,185.02454
37002,2.1700404,97.49201
37003,2.0655994,115.23328
37004,2.5914252,206.78317
37005,3.1845853,228.86702
37006,3.3251626,223.18777
37007,2.0868149,120.95061
37008,3.2422216,230.97246
37009,2.1526294,112.167725
37010,2.8512392,154.28639
37011,2.5027013,202.61935
37012,2.2607083,161.27257
37013,2.3314662,136.52777
37014,2.2421927,129.44373
37015,3.1782298,219.79793
37016,3.1465096,214.21846
37017,1.9000713,119.526794
37018,3.0540905,208.78769
37019,2.0347204,107.9635
37020,3.2206426,204.81436
37021,1.6253163,99.221466
37022,2.3175156,146.63913
37023,1.7020078,85.38866
37024,1.8529273,79.40753
37025,1.8734328,95.04397
37026,2.0490878,168.92422
37027,2.805966,230.79172
37028,2.3330586,111.63023
37029,2.121592,128.55539
37030,4.4193144,252.0658
37031,2.6767807,166.48526
37032,2.33284,131.09425
37033,1.6035229,88.06015
37034,2.5057952,146.45901
37035,2.8114002,128.57916
37036,2.3587296,116.58148
37037,1.7471654,83.63598
37038,2.277589,132.93626
37039,3.3816328,221.05446
37040,3.5491877,225.29257
37041,2.0189998,113.192505
37042,3.3375587,192.3521
37043,2.8889246,201.56514
37044,4.4062657,252.03325
37045,1.6597314,100.9532
37046,3.3280218,228.47836
37047,1.8623812,100.33189
37048,2.2406125,116.64512
37049,2.8149464,171.52992
37050,1.8141904,95.07367
37051,2.7694576,210.66634
37052,2.1123602,142.63705
37053,1.7438751,116.91765
37054,2.2523975,143.8841
37055,2.2241385,134.31128
37056,2.7107196,172.69757
37057,2.9082541,207.75266
37058,1.754627,88.56598
37059,2.4091914,161.86514
37060,1.7618285,84.20682
37061,3.5012972,235.21805
37062,1.4492115,75.09607
37063,2.8460412,214.44238
37064,2.6610236,157.25902
37065,2.7617784,226.88904
37066,1.3862947,72.495804
37067,1.9313858,108.34742
37068,1.8658061,105.58372
37069,2.3316092,149.84004
37070,1.4786245,112.82989
37071,1.7723037,109.61693
37072,2.0831375,93.4582
37073,4.2712016,248.15999
37074,2.9122868,182.15578
37075,2.35191,139.58263
37076,2.3794436,174.94876
37077,2.162457,127.75741
37078,2.728414,205.74573
37079,1.6987584,91.63248
37080,2.3842752,147.13757
37081,2.6686187,129.31558
37082,2.430919,156.20457
37083,3.307551,218.78014
37084,2.657321,179.05222
37085,1.8078519,91.902626
37086,1.9131966,127.99638
37087,1.4064388,101.63118
37088,1.882968,99.20334
37089,2.581122,178.75327
37090,3.1796136,182.65799
37091,2.9559119,218.08034
37092,2.3660512,133.15047
37093,2.2327628,129.56529
37094,4.3520107,247.01357
37095,2.450935,159.88412
37096,1.8765368,132.77753
37097,3.0461502,205.58865
37098,2.3046136,146.52917
37099,2.0258436,99.81709
37100,3.517733,242.0262
37101,1.661796,80.83996
37102,3.6950796,239.79625
37103,1.6832374,90.80984
37104,2.8634677,188.17386
37105,2.186512,135.52234
37106,2.4685931,199.64648
37107,2.0957656,117.12555
37108,1.994102,96.50929
37109,2.877688,181.00827
37110,2.1187537,112.98163
37111,2.3330762,137.3293
37112,2.3415236,131.03915
37113,2.3348584,121.54322
37114,1.9098388,110.456375
37115,1.943155,116.32454
37116,2.6704855,187.7045
37117,1.7030677,102.64203
37118,3.100222,185.31213
37119,3.5592477,236.19603
37120,3.3585382,222.57875
37121,2.052614,125.81558
37122,2.480773,135.58688
37123,2.1842642,135.97699
37124,2.593576,148.126
37125,2.9340603,183.72195
37126,2.002736,131.7776
37127,3.2153776,233.97424
37128,2.2031178,181.05637
37129,1.815162,114.56934
37130,2.8974547,174.04857
37131,2.69782,140.85727
37132,2.2928429,136.5774
37133,2.1899118,148.96292
37134,3.8385339,242.27495
37135,2.4978158,181.4289
37136,2.8722584,225.09943
37137,2.6761456,141.0025
37138,2.83614,215.22714
37139,2.9934933,206.40416
37140,3.607957,240.36247
37141,1.7486174,115.58339
37142,2.1233761,114.85443
37143,2.076841,129.57845
37144,3.8042283,247.94136
37145,2.4078212,121.3996
37146,2.5970151,162.41547
37147,3.4048193,210.02126
37148,3.2266214,216.5091
37149,1.8853023,93.69098
37150,2.3506534,123.73918
37151,2.680676,182.96796
37152,2.5394428,198.91963
37153,3.1991222,220.60127
37154,2.43605,193.21338
37155,3.6311975,242.3931
37156,2.5240963,155.28757
37157,2.5228488,194.07965
37158,3.8729305,247.11794
37159,2.6000733,180.94714
37160,2.70182,214.57756
37161,1.7140291,94.7786
37162,1.8360095,127.84491
37163,1.656068,91.94573
37164,3.1166523,211.51724
37165,2.1339931,140.70978
37166,2.2780533,149.44711
37167,2.3131123,183.8604
37168,2.46563,151.62589
37169,3.5038905,245.1425
37170,2.3758373,180.39444
37171,2.1841378,126.66382
37172,3.3271406,221.38446
37173,2.084809,100.18417
37174,2.459313,192.86133
37175,2.2683625,163.90573
37176,2.1713176,125.58563
37177,2.5990863,149.88528
37178,2.525101,182.23907
37179,2.3871367,185.46637
37180,1.8423643,104.79701
37181,3.181273,221.17783
37182,1.9569814,125.11517
37183,2.8614821,174.62158
37184,2.8111167,188.94757
37185,4.7012434,253.4608
37186,2.3290343,123.21884
37187,4.863181,253.08287
37188,1.7455468,99.8858
37189,1.8806119,113.05942
37190,2.4975944,187.241
37191,2.1795864,126.55575
37192,2.7440445,197.6604
37193,2.3785832,108.091446
37194,3.5481632,234.58717
37195,3.0713966,194.09868
37196,2.763065,164.37149
37197,2.8034167,194.44418
37198,1.8480166,115.58608
37199,2.7290683,154.90189
37200,1.4961284,111.17848
37201,2.4005265,159.42744
37202,2.768315,167.60983
37203,2.537455,183.64035
37204,1.6390202,90.77737
37205,1.6753767,100.145164
37206,2.4113743,186.82144
37207,2.7229786,175.73679
